workload,algorithm,value
50,EPO-CEIS,174.25
50,EPO-CEIS,125.86
50,EPO-CEIS,256.16
50,EPO-CEIS,297.82
50,EPO-CEIS,294.91
50,GA,333.09
50,GA,302.56
50,GA,489.95
50,GA,420.04
50,GA,194.92
50,PSO,119.87
50,PSO,487.82
50,PSO,418.05
50,PSO,370.77
50,PSO,493.59
50,Min-Min,314.76
50,Min-Min,113.11
50,Min-Min,557.84
50,Min-Min,373.6
50,Min-Min,567.12
50,FirstFit,184.76
50,FirstFit,324.77
50,FirstFit,415.83
50,FirstFit,123.34
50,FirstFit,195.63
100,EPO-CEIS,321.97
100,EPO-CEIS,235.27
100,EPO-CEIS,355.37
100,EPO-CEIS,167.61
100,EPO-CEIS,292.39
100,GA,364.68
100,GA,441.7
100,GA,414.18
100,GA,431.19
100,GA,127.55
100,PSO,278.82
100,PSO,519.46
100,PSO,135.18
100,PSO,517.13
100,PSO,393.31
100,Min-Min,262.72
100,Min-Min,151.23
100,Min-Min,231.78
100,Min-Min,348.57
100,Min-Min,393.81
100,FirstFit,144.65
100,FirstFit,133.06
100,FirstFit,372.7
100,FirstFit,174.45
100,FirstFit,496.9
